Omega_m0,H0,n_dvch,chi2,chain
0.3532803151363946,69.87860756226269,0.10497181625885318,1493.984300961244,0
0.3532803151363946,69.87860756226269,0.10497181625885318,1493.984300961244,0
0.3532803151363946,69.87860756226269,0.10497181625885318,1493.984300961244,0
0.3532803151363946,69.87860756226269,0.10497181625885318,1493.984300961244,0
0.36659135783081864,70.53755846930034,0.147033047366934,1497.903985562713,0
0.36659135783081864,70.53755846930034,0.147033047366934,1497.903985562713,0
0.36659135783081864,70.53755846930034,0.147033047366934,1497.903985562713,0
0.36659135783081864,70.53755846930034,0.147033047366934,1497.903985562713,0
0.36659135783081864,70.53755846930034,0.147033047366934,1497.903985562713,0
0.35257088180724244,71.29137764858763,0.14459950265222693,1499.4359404155948,0
0.35257088180724244,71.29137764858763,0.14459950265222693,1499.4359404155948,0
0.35816603910594963,70.47496047380798,0.12441773537847083,1494.2696180354567,0
0.35816603910594963,70.47496047380798,0.12441773537847083,1494.2696180354567,0
0.35816603910594963,70.47496047380798,0.12441773537847083,1494.2696180354567,0
0.35816603910594963,70.47496047380798,0.12441773537847083,1494.2696180354567,0
0.363079912559861,71.08886369874563,0.12948761563564187,1495.2936248324907,0
0.363079912559861,71.08886369874563,0.12948761563564187,1495.2936248324907,0
0.35772364564275316,71.44944963704157,0.13903132123109369,1497.0886312770388,0
0.35772364564275316,71.44944963704157,0.13903132123109369,1497.0886312770388,0
0.35772364564275316,71.44944963704157,0.13903132123109369,1497.0886312770388,0
0.35772364564275316,71.44944963704157,0.13903132123109369,1497.0886312770388,0
0.35255550616337494,70.72760244884446,0.12887926526308427,1495.5734228651154,0
0.35255550616337494,70.72760244884446,0.12887926526308427,1495.5734228651154,0
0.35255550616337494,70.72760244884446,0.12887926526308427,1495.5734228651154,0
0.3456969642526356,71.20106141091203,0.14187337050423768,1502.3755998523836,0
0.345758456658773,71.14006073961062,0.1484093801128158,1505.1691701222308,0
0.345758456658773,71.14006073961062,0.1484093801128158,1505.1691701222308,0
0.345758456658773,71.14006073961062,0.1484093801128158,1505.1691701222308,0
0.3511040003760427,71.33411383420291,0.1510940467920653,1502.4489458415035,0
0.366319032767153,71.91922162770692,0.15726906838471075,1499.6512517476328,0
0.3686703364343392,72.17089259364255,0.1467444682362563,1501.0044906215574,0
0.3686703364343392,72.17089259364255,0.1467444682362563,1501.0044906215574,0
0.3640740969915132,71.87449598501942,0.12561123353280748,1501.2308363787015,0
0.3640740969915132,71.87449598501942,0.12561123353280748,1501.2308363787015,0
0.3640740969915132,71.87449598501942,0.12561123353280748,1501.2308363787015,0
0.3640740969915132,71.87449598501942,0.12561123353280748,1501.2308363787015,0
0.3590985164464466,71.51152460397667,0.13219185639955172,1497.003772885104,0
0.3590985164464466,71.51152460397667,0.13219185639955172,1497.003772885104,0
0.3590985164464466,71.51152460397667,0.13219185639955172,1497.003772885104,0
0.3533453873304891,70.78744694651762,0.14603977054951545,1500.1645923067258,0
0.3533453873304891,70.78744694651762,0.14603977054951545,1500.1645923067258,0
0.3669723253793221,71.35581921011965,0.15235144237482845,1497.4820402955995,0
0.35898852992755437,70.1207744250759,0.11132318845289388,1494.1386036506237,0
0.35898852992755437,70.1207744250759,0.11132318845289388,1494.1386036506237,0
0.35898852992755437,70.1207744250759,0.11132318845289388,1494.1386036506237,0
0.35898852992755437,70.1207744250759,0.11132318845289388,1494.1386036506237,0
0.35898852992755437,70.1207744250759,0.11132318845289388,1494.1386036506237,0
0.35898852992755437,70.1207744250759,0.11132318845289388,1494.1386036506237,0
0.35898852992755437,70.1207744250759,0.11132318845289388,1494.1386036506237,0
0.3467278576089267,70.3961158469946,0.10335760367214562,1494.6167430605897,0
0.3629338844302012,70.50433531413272,0.1291206306819832,1494.7280248545333,0
0.3629338844302012,70.50433531413272,0.1291206306819832,1494.7280248545333,0
0.3538554344898769,69.43881044506146,0.10334652761179342,1495.363632408434,0
0.36206912174001865,69.26282688037563,0.09572359912200579,1497.8768382380385,0
0.36206912174001865,69.26282688037563,0.09572359912200579,1497.8768382380385,0
0.36206912174001865,69.26282688037563,0.09572359912200579,1497.8768382380385,0
0.3640452121894179,69.67458742263214,0.10783729702658565,1496.3010569880817,0
0.363087780988345,68.78290067765643,0.09508408122284577,1501.294189638569,0
0.363087780988345,68.78290067765643,0.09508408122284577,1501.294189638569,0
0.363087780988345,68.78290067765643,0.09508408122284577,1501.294189638569,0
0.34554603380647986,68.73886287183181,0.0940502136595901,1499.134961036506,0
0.34554603380647986,68.73886287183181,0.0940502136595901,1499.134961036506,0
0.34554603380647986,68.73886287183181,0.0940502136595901,1499.134961036506,0
0.34849664356282095,69.87333137080996,0.11330603921282163,1495.3127421438794,0
0.34849664356282095,69.87333137080996,0.11330603921282163,1495.3127421438794,0
0.3485014072743686,69.83856932229634,0.09871863289022635,1494.051547298386,0
0.3485014072743686,69.83856932229634,0.09871863289022635,1494.051547298386,0
0.3485014072743686,69.83856932229634,0.09871863289022635,1494.051547298386,0
0.3485014072743686,69.83856932229634,0.09871863289022635,1494.051547298386,0
0.3555586254209937,70.19370694377113,0.11952811051114155,1494.3058350616172,0
0.3555586254209937,70.19370694377113,0.11952811051114155,1494.3058350616172,0
0.3555586254209937,70.19370694377113,0.11952811051114155,1494.3058350616172,0
0.3555586254209937,70.19370694377113,0.11952811051114155,1494.3058350616172,0
0.3306081028037436,69.15404455491331,0.06513733834708763,1498.9445842664031,0
0.3306081028037436,69.15404455491331,0.06513733834708763,1498.9445842664031,0
0.3306081028037436,69.15404455491331,0.06513733834708763,1498.9445842664031,0
0.3306081028037436,69.15404455491331,0.06513733834708763,1498.9445842664031,0
0.3306081028037436,69.15404455491331,0.06513733834708763,1498.9445842664031,0
0.3306081028037436,69.15404455491331,0.06513733834708763,1498.9445842664031,0
0.3306081028037436,69.15404455491331,0.06513733834708763,1498.9445842664031,0
0.3306081028037436,69.15404455491331,0.06513733834708763,1498.9445842664031,0
0.3284791101145444,69.77592168974049,0.0770970493285742,1499.5457012991621,0
0.34749085487645465,71.00400191619167,0.11500616457970406,1496.386972934618,0
0.34749085487645465,71.00400191619167,0.11500616457970406,1496.386972934618,0
0.34749085487645465,71.00400191619167,0.11500616457970406,1496.386972934618,0
0.34749085487645465,71.00400191619167,0.11500616457970406,1496.386972934618,0
0.3484494867612335,71.14742115522051,0.12684322184850352,1497.2502586530263,0
0.3464606107882177,71.26287061203521,0.10693650994149644,1499.1690528927338,0
0.3464606107882177,71.26287061203521,0.10693650994149644,1499.1690528927338,0
0.3464606107882177,71.26287061203521,0.10693650994149644,1499.1690528927338,0
0.3464606107882177,71.26287061203521,0.10693650994149644,1499.1690528927338,0
0.3464606107882177,71.26287061203521,0.10693650994149644,1499.1690528927338,0
0.3464606107882177,71.26287061203521,0.10693650994149644,1499.1690528927338,0
0.3463069395314583,70.75016340468447,0.10057278682526229,1496.5125241949722,0
0.3463069395314583,70.75016340468447,0.10057278682526229,1496.5125241949722,0
0.3463069395314583,70.75016340468447,0.10057278682526229,1496.5125241949722,0
0.3463069395314583,70.75016340468447,0.10057278682526229,1496.5125241949722,0
0.3463069395314583,70.75016340468447,0.10057278682526229,1496.5125241949722,0
0.3463069395314583,70.75016340468447,0.10057278682526229,1496.5125241949722,0
0.33365292645108596,70.02104638561231,0.09073546714263625,1497.5166094904025,0
0.3244507162534199,69.53416375722846,0.09271844306369437,1503.2921921311101,0
0.3244507162534199,69.53416375722846,0.09271844306369437,1503.2921921311101,0
0.3205910022771082,69.4384635381854,0.07724016587576671,1503.2447069161622,0
0.3205910022771082,69.4384635381854,0.07724016587576671,1503.2447069161622,0
0.3205910022771082,69.4384635381854,0.07724016587576671,1503.2447069161622,0
0.34132698357639113,71.68512071195606,0.13027988451604958,1503.8728159496466,0
0.34132698357639113,71.68512071195606,0.13027988451604958,1503.8728159496466,0
0.34132698357639113,71.68512071195606,0.13027988451604958,1503.8728159496466,0
0.34132698357639113,71.68512071195606,0.13027988451604958,1503.8728159496466,0
0.34132698357639113,71.68512071195606,0.13027988451604958,1503.8728159496466,0
0.34132698357639113,71.68512071195606,0.13027988451604958,1503.8728159496466,0
0.3305485928488747,68.78180235855073,0.0735499047752181,1499.1167906090852,0
0.3305485928488747,68.78180235855073,0.0735499047752181,1499.1167906090852,0
0.3305485928488747,68.78180235855073,0.0735499047752181,1499.1167906090852,0
0.3378482192994043,69.12281213879838,0.08274973190726612,1496.5007066426651,0
0.3378482192994043,69.12281213879838,0.08274973190726612,1496.5007066426651,0
